"id","citation_id","site_id","treatment_id","name","date","time","cultivar_id","specie_id","mean","statname","stat","n","vname","month","lon","lat","control","greenhouse","mean_unconverted","stat_unconverted"
24679,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",107,2862,20.9,"SE",0.74,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.74
24682,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",275,2866,21.1,"SE",0.65,3,"SLA",6,4.37,51.08,TRUE,FALSE,21.1,0.65
24683,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",276,2866,19.7,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.7,0.173
24684,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",277,2866,17.8,"SE",0.173,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.8,0.173
24685,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",110,2860,20.9,"SE",0.88,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.9,0.88
24696,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",152,2068,15.6,"SE",4,3,"SLA",6,4.37,51.08,TRUE,FALSE,15.6,4
37577,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,15.4309,"SE",0.358033333333333,9,"SLA",6,NA,NA,TRUE,NA,15.4309,0.358033333333333
37598,381,602,1220,"observational",2010-08-01 00:00:00,"00:00:00",NA,1072,15.4144,"SE",0.991656822360101,12,"SLA",8,NA,NA,TRUE,NA,15.4144,0.991656822360101
37619,381,602,1220,"observational",2010-09-01 00:00:00,"00:00:00",NA,1072,12.6156,"SE",0.862917760421003,8,"SLA",9,NA,NA,TRUE,NA,12.6156,0.862917760421003
38832,424,639,1329,"Observational",NA,"00:00:00",NA,1080,17.57,"SE",0.53,60,"SLA",NA,-90.116667,45.8,TRUE,FALSE,17.57,0.53
39552,441,674,1403,"Observational",NA,"00:00:00",NA,1080,12.2,"",NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
39554,441,674,1403,"Observational",NA,"00:00:00",NA,39387,12.2,"",NA,NA,"SLA",NA,-147.87,64.82,TRUE,NA,12.2,NA
24740,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,16.33,"SE",0.93,4,"SLA",6,1.87,47.77,TRUE,NA,16.33,0.93
24739,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,1072,17.47,"SE",1.1,4,"SLA",6,1.87,47.77,TRUE,NA,17.47,1.1
24738,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,14.52,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,14.52,0.19
24737,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2866,16.97,"SE",0.31,4,"SLA",6,1.87,47.77,TRUE,NA,16.97,0.31
24736,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,15.4,"SE",1.69,4,"SLA",6,7.67,44.7,TRUE,NA,15.4,1.69
24735,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2579,16.21,"SE",0.61,4,"SLA",6,1.87,47.77,TRUE,NA,16.21,0.61
24734,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,16.27,"SE",0.19,4,"SLA",6,7.67,44.7,TRUE,NA,16.27,0.19
24733,104,449,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2860,18.28,"SE",0.24,4,"SLA",6,1.87,47.77,TRUE,NA,18.28,0.24
24688,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",113,2955,20.3,"SE",0.146,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.3,0.146
24689,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",114,2955,16,"SE",0.172,3,"SLA",6,4.37,51.08,TRUE,FALSE,16,0.172
24690,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",115,2955,18.4,"SE",0.298,3,"SLA",6,4.37,51.08,TRUE,FALSE,18.4,0.298
24691,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",116,2579,17.2,"SE",0.239,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.2,0.239
24687,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",126,2860,19.6,"SE",0.82,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.6,0.82
24741,104,450,359,"Observational",2005-06-15 00:00:00,"00:00:00",NA,2955,19.91,"SE",1.86,4,"SLA",6,7.67,44.7,TRUE,NA,19.91,1.86
44422,311,486,957,"Understory",NA,"00:00:00",NA,1070,27.3913,"SE",2.2011,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,27.3913,2.2011
44423,311,486,959,"Open",NA,"00:00:00",NA,1070,14.6739,"SE",0.7337,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,14.6739,0.7337
44424,311,486,957,"Understory",NA,"00:00:00",NA,1080,20.2989,"SE",3.1794,5,"SLA",NA,-113.5,53.333,TRUE,TRUE,20.2989,3.1794
44425,311,486,959,"Open",NA,"00:00:00",NA,1080,15.163,"SE",0.9783,5,"SLA",NA,-113.5,53.333,FALSE,TRUE,15.163,0.9783
44597,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,14.7,"SE",0.7,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,14.7,0.7
44599,485,57,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,18,"SE",0.4,4,"SLA",NA,-88.67,37.45,TRUE,FALSE,18,0.4
44601,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,12.2,"SE",0.4,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,12.2,0.4
44603,485,799,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,13.5,"SE",1.5,4,"SLA",NA,-89.35,43.3,TRUE,FALSE,13.5,1.5
44605,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1080,20.7,"SE",0.9,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,20.7,0.9
44607,485,798,1515,"Observational- Dillaway",NA,"00:00:00",NA,1072,19,"SE",0.5,4,"SLA",NA,-89.37,45.65,TRUE,FALSE,19,0.5
24742,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",268,1072,12.646,"",NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,12.646,NA
24743,105,451,464,"plant date/rotation",2001-06-17 00:00:00,"00:00:00",269,2955,10.519,"",NA,NA,"SLA",6,-0.83,51.12,TRUE,NA,10.519,NA
24698,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",113,2955,17.406,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.406,NA
24699,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",114,2955,17.72,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.72,NA
24700,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",115,2955,23.566,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,23.566,NA
24704,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",276,2866,21.554,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,21.554,NA
24705,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",110,2860,20.886,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,20.886,NA
24706,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",111,2860,16.054,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,16.054,NA
24708,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",103,2068,17.976,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,17.976,NA
24709,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",152,2068,14.983,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.983,NA
24728,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",276,2866,17.923,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,17.923,NA
24729,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",110,2860,24.069,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,24.069,NA
24730,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",111,2860,18.948,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,18.948,NA
24732,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",103,2068,23.595,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,23.595,NA
24695,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",126,2860,13.4,"SE",3,3,"SLA",6,4.37,51.08,TRUE,FALSE,13.4,3
24676,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",99,2862,16.9,"SE",0.129,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.9,0.129
24677,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",119,2862,19.7,"SE",0.87,3,"SLA",6,4.37,51.08,TRUE,FALSE,19.7,0.87
24680,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",122,2862,17.4,"SE",0.153,3,"SLA",6,4.37,51.08,TRUE,FALSE,17.4,0.153
24693,99,126,280,"Observational",2003-06-15 00:00:00,"00:00:00",123,2862,15,"SE",2,3,"SLA",6,4.37,51.08,TRUE,FALSE,15,2
24681,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",123,2862,20.2,"SE",0.189,3,"SLA",6,4.37,51.08,TRUE,FALSE,20.2,0.189
24712,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",115,2955,9.639,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,9.639,NA
24716,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",276,2866,14.892,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.892,NA
24717,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",110,2860,13.877,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,13.877,NA
24718,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",111,2860,15.33,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,15.33,NA
24720,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",103,2068,12.613,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,12.613,NA
24721,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",152,2068,19.478,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,19.478,NA
24722,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",113,2955,21.342,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.342,NA
24723,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",114,2955,21.042,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.042,NA
24724,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",115,2955,18.121,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,18.121,NA
24707,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",126,2860,20.587,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,20.587,NA
24719,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",126,2860,14.134,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.134,NA
24731,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",126,2860,24.825,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,24.825,NA
24701,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",99,2862,19.235,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,19.235,NA
24713,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",99,2862,14.454,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,14.454,NA
24725,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",99,2862,21.689,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,21.689,NA
24702,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",122,2862,18.948,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,18.948,NA
24714,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",122,2862,11.578,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,11.578,NA
24726,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",122,2862,20.253,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,20.253,NA
24703,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",123,2862,21.665,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,21.665,NA
24715,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",123,2862,10.767,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,10.767,NA
24727,101,126,13,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",123,2862,23.287,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,23.287,NA
24697,101,126,11,"Observational",2001-08-15 00:00:00,"00:00:00",152,2068,18.34,"",NA,NA,"SLA",8,4.37,51.08,TRUE,FALSE,18.34,NA
24686,67,126,445,"Observational",2001-06-15 00:00:00,"00:00:00",111,2860,16.6,"SE",0.13,3,"SLA",6,4.37,51.08,TRUE,FALSE,16.6,0.13
24710,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",113,2955,12.58,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,12.58,NA
24711,101,126,12,"plant date/density/irrigation/layer",2002-06-15 00:00:00,"00:00:00",114,2955,9.021,"",NA,NA,"SLA",6,4.37,51.08,FALSE,FALSE,9.021,NA
24670,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",92,2860,17.1,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,17.1,NA
24671,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",93,2860,16.67,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,16.67,NA
24672,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",94,1072,15.61,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,15.61,NA
24673,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",95,1072,18.18,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,18.18,NA
24674,63,391,141,NA,2004-06-15 00:00:00,"00:00:00",96,1072,16.85,"",NA,4,"SLA",6,-92.77,39.02,NA,FALSE,16.85,NA
38502,414,624,1310,"ambient CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",2.7,NA,"SLA",1,-93.18,44.98,TRUE,TRUE,31.3,2.7
38503,414,624,1312,"ambient CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,34.6,"SE",2.1,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,34.6,2.1
38504,414,624,1314,"ambient CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,37.5,"SE",0.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,37.5,0.9
38505,414,624,1311,"elevated CO2 low temp",1998-01-01 00:00:00,"00:00:00",NA,1080,31.3,"SE",6.9,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,31.3,6.9
38506,414,624,1313,"elevated CO2 medium temp",1998-01-01 00:00:00,"00:00:00",NA,1080,27.2,"SE",0.4,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,27.2,0.4
38507,414,624,1315,"elevated CO2 high temp",1998-01-01 00:00:00,"00:00:00",NA,1080,29.2,"SE",1.8,NA,"SLA",1,-93.18,44.98,FALSE,TRUE,29.2,1.8
38670,415,630,1316,"Observational",NA,"00:00:00",NA,1072,10.9,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,10.9,NA
38671,415,630,1316,"Observational",NA,"00:00:00",NA,1080,12.1,"",NA,NA,"SLA",NA,-89.4293,43.0399,TRUE,FALSE,12.1,NA
40571,470,624,1459,"Light",1994-06-29 05:00:00,"00:00:00",NA,1080,66.2,"SE",7.1,3,"SLA",6,-93.18,44.98,FALSE,TRUE,66.2,7.1
38949,426,641,1337,"High light low nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,33.0553145770239,"SE",1.31468439119094,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0303,0.0012
38950,426,641,1335,"High light high nutrients",2003-01-01 00:00:00,"00:00:00",NA,1076,44.1075415450854,"SE",3.34361361661514,3,"LMA",1,-79.394532,43.663349,TRUE,TRUE,0.0228,0.0017
44174,563,863,1675,"observational",NA,"00:00:00",NA,2860,14.9287060014314,"SE",0.222872557221372,3,"LMA",NA,175.618511,-40.348268,TRUE,TRUE,0.067,0.001
44716,603,796,1779,"observational",NA,"00:00:00",NA,1080,15.2507194498665,"SE",0.322425297572371,3,"LMA",NA,-71.288077,44.06464,TRUE,FALSE,0.0656,0.0013856406460551
25388,51,NA,1,"observational",NA,"00:00:00",NA,1072,49.9778138473897,"SE",1.69416318126745,2,"Vcmax",NA,NA,NA,TRUE,NA,59,2
25389,51,NA,1,"observational",NA,"00:00:00",NA,2808,43,"SE",5,2,"Vcmax",NA,NA,NA,TRUE,NA,43,5
25390,51,NA,1,"observational",NA,"00:00:00",NA,2809,131.78208240918,"SE",8.31058177355188,1,"Vcmax",NA,NA,NA,TRUE,NA,111,7
25391,51,NA,1,"observational",NA,"00:00:00",NA,1076,72,"SE",4,1,"Vcmax",NA,NA,NA,TRUE,NA,72,4
25392,51,NA,1,"observational",NA,"00:00:00",NA,1080,20.3299581752094,"SE",1.69416318126745,1,"Vcmax",NA,NA,NA,TRUE,NA,24,2
37512,381,602,1220,"observational",2010-06-01 00:00:00,"00:00:00",NA,1072,78.4088,"SE",6.30490671207751,5,"Vcmax",6,NA,NA,TRUE,NA,78.4088,6.30490671207751
39547,441,674,1403,"Observational",NA,"00:00:00",NA,1080,42,"",NA,NA,"Vcmax",NA,-147.87,64.82,TRUE,NA,42,NA
39549,441,674,1403,"Observational",NA,"00:00:00",NA,39387,42,"",NA,NA,"Vcmax",NA,-147.87,64.82,TRUE,NA,42,NA
41497,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,1069,66.67,"SE",2.19393102292058,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,66.67,2.19393102292058
41498,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,1069,60.65,"SE",2.82901631902917,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,60.65,2.82901631902917
41499,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,2579,67.76,"SE",3.46410161513775,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,67.76,3.46410161513775
41500,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,2579,48.09,"SE",3.81051177665153,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,48.09,3.81051177665153
41501,483,637,1513,"control",2002-06-01 05:00:00,"00:00:00",NA,1073,72.13,"SE",2.82901631902917,3,"Vcmax",6,11.85,42.616667,TRUE,TRUE,72.13,2.82901631902917
41502,483,637,1514,"elevated co2",2002-06-01 05:00:00,"00:00:00",NA,1073,59.02,"SE",3.81051177665153,3,"Vcmax",6,11.85,42.616667,FALSE,TRUE,59.02,3.81051177665153
44061,563,863,1675,"observational",NA,"00:00:00",NA,2860,46,"SE",5.8,3,"Vcmax",NA,175.618511,-40.348268,TRUE,TRUE,46,5.8
44621,601,852,1764,"ambient CO2/Low Temp",NA,"00:00:00",NA,1080,150.565154195211,"SE",11.3491322257697,3,"Vcmax",NA,-89.6167,45.667,TRUE,FALSE,199,15
44622,601,852,1774,"elevated CO2/Low Temp",NA,"00:00:00",NA,1080,113.491322257697,"SE",23.4548732665907,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,150,31
44623,601,852,1773,"ambient CO2/High Temp",NA,"00:00:00",NA,1080,94.0551239504653,"SE",12.0070371000594,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,141,18
44624,601,852,1765,"elevated CO2/High Temp",NA,"00:00:00",NA,1080,114.733910067234,"SE",5.33646093335973,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,172,8
44625,601,852,1764,"ambient CO2/Low Temp",NA,"00:00:00",NA,1080,121.814019223261,"SE",37.0738319375143,3,"Vcmax",NA,-89.6167,45.667,TRUE,FALSE,161,49
44626,601,852,1774,"elevated CO2/Low Temp",NA,"00:00:00",NA,1080,181.586115612315,"SE",37.8304407525656,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,240,50
44627,601,852,1773,"ambient CO2/High Temp",NA,"00:00:00",NA,1080,63.3704735836468,"SE",18.0105556500891,3,"Vcmax",NA,-89.6167,45.667,FALSE,FALSE,95,27
50650,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,92.1301689906127,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,94.34,NA
50651,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,93.9621344650689,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,95.1,NA
50652,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,107.217585105662,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,111.25,NA
50653,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,100.050441714106,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,104.35,NA
50654,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,130.707626818803,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,135.24,NA
50655,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,117.203285473253,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,120.75,NA
50656,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,101.848026023559,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,104.16,NA
50657,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,91.4520519299083,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,96.65,NA
50658,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,111.590304603503,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,113.29,NA
50659,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,96.6827587342411,"",NA,1,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,99.67,NA
50660,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,74.5131458667659,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,76.69,NA
50661,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,98.1623814482952,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,100.07,NA
50662,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,115.102526937754,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,119,NA
50663,489,311,1518,"warm temperature regime (25/18)",NA,NA,NA,1072,100.083164389423,"",NA,2,"Vcmax",NA,-89.423525,43.077455,TRUE,TRUE,100.46,NA
50702,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,101.180750783821,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,118.47,NA
50703,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,121.859311099283,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,139.39,NA
50704,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,113.580203111324,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,135.23,NA
50705,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,109.416573757293,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,127.33,NA
50706,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,116.44213423867,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,136.51,NA
50707,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,122.634832880902,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.16,NA
50708,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,120.787004861796,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,138.77,NA
50709,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,125.744470863939,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,146.66,NA
50710,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,110.173508586115,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,129.3,NA
50711,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,138.331336942118,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,165.06,NA
50712,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,122.666966520782,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.4,NA
50713,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,103.495091986643,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,124.18,NA
50714,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,126.093091928316,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,147.59,NA
50715,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,111.863042485966,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,134.32,NA
50716,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,127.956617977075,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,150.03,NA
50717,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,89.3838816933224,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,106.25,NA
50718,489,311,1519,"hot temperature regime (30/23)",NA,NA,NA,1072,119.712049482856,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,144.22,NA
50770,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,85.5666429474115,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,75.25,NA
50771,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,91.5034244852465,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,81.37,NA
50772,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.2396271131652,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,77.79,NA
50773,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,88.8522835935285,"",NA,2,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,79.01,NA
50774,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,78.3181016021095,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,68.92,NA
50775,489,311,1517,"cool temperature regime (20/13)",NA,NA,NA,1072,84.8442898897317,"",NA,1,"Vcmax",NA,-89.423525,43.077455,FALSE,TRUE,74.56,NA
